Image Id,Period,Game Clock,Home_Player_Count,Away_Player_Count,Coverage_Percent
2024-10-25 Team H @ Team G_089557,1,12:11,6,4,0.6908108097764312
2024-10-25 Team H @ Team G_089558,1,12:11,6,4,0.692033594116414
2024-10-25 Team H @ Team G_094120,1,12:09,6,10,0.005620595351231841
2024-10-25 Team H @ Team G_094121,1,12:09,6,10,0.009524378987925063
2024-10-25 Team H @ Team G_094122,1,12:09,6,10,0.01351493058729742
2024-10-25 Team H @ Team G_094123,1,12:09,6,10,0.017067941636889638
2024-10-25 Team H @ Team G_094124,1,12:09,6,10,0.02042562991842652
2024-10-25 Team H @ Team G_094125,1,12:09,6,10,0.02283882262992748
2024-10-25 Team H @ Team G_094126,1,12:09,6,10,0.02410345305656583
2024-10-25 Team H @ Team G_094127,1,12:09,6,10,0.02539425237431943
2024-10-25 Team H @ Team G_094128,1,12:09,6,10,0.02590241208825753
2024-10-25 Team H @ Team G_094129,1,12:09,6,10,0.025571343052310354
2024-10-25 Team H @ Team G_094130,1,12:09,6,10,0.02382112122581685
2024-10-25 Team H @ Team G_094131,1,12:09,6,10,0.02256203793518754
2024-10-25 Team H @ Team G_094132,1,12:09,6,10,0.021505254651131865
2024-10-25 Team H @ Team G_094133,1,12:09,6,10,0.021191514458328297
2024-10-25 Team H @ Team G_094134,1,12:09,6,10,0.020613027699600536
2024-10-25 Team H @ Team G_094194,1,12:06,3,5,0.15328288904182666
2024-10-25 Team H @ Team G_094195,1,12:06,3,5,0.1535852961084164
2024-10-25 Team H @ Team G_094196,1,12:06,3,5,0.15417906974737997
2024-10-25 Team H @ Team G_094197,1,12:06,3,5,0.15393862187573581
2024-10-25 Team H @ Team G_094198,1,12:06,3,5,0.15500554273369954
2024-10-25 Team H @ Team G_094199,1,12:06,3,5,0.15532136806726676
2024-10-25 Team H @ Team G_094200,1,12:06,3,5,0.15504046337877497
2024-10-25 Team H @ Team G_094201,1,12:06,3,5,0.1535080718351485
2024-10-25 Team H @ Team G_094202,1,12:06,3,5,0.15340670983563456
2024-10-25 Team H @ Team G_094203,1,12:06,3,5,0.15402211864315393
2024-10-25 Team H @ Team G_094204,1,12:06,3,5,0.15473026862208808
2024-10-25 Team H @ Team G_094205,1,12:06,3,5,0.15461819421402043
2024-10-25 Team H @ Team G_094206,1,12:06,3,5,0.1549418955585291
2024-10-25 Team H @ Team G_094207,1,12:06,3,5,0.15273084158388928
2024-10-25 Team H @ Team G_094208,1,12:06,3,5,0.15127098501205438
2024-10-25 Team H @ Team G_094209,1,12:06,3,5,0.15440636367280353
2024-10-25 Team H @ Team G_094210,1,12:06,3,5,0.15831075402649886
2024-10-25 Team H @ Team G_094211,1,12:06,3,5,0.1601170937563897
2024-10-25 Team H @ Team G_094212,1,12:06,3,5,0.16216302653233947
2024-10-25 Team H @ Team G_094213,1,12:06,3,5,0.1633461572542056
2024-10-25 Team H @ Team G_094214,1,12:06,3,5,0.1644042960547973
2024-10-25 Team H @ Team G_094215,1,12:06,3,4,0.16637925953139293
2024-10-25 Team H @ Team G_094216,1,12:06,3,4,0.16864254414969868
2024-10-25 Team H @ Team G_094217,1,12:06,3,3,0.02011576296619635
2024-10-25 Team H @ Team G_094218,1,12:06,4,3,0.021195746950273417
2024-10-25 Team H @ Team G_094219,1,12:06,3,3,0.020956425019445234
2024-10-25 Team H @ Team G_094220,1,12:06,3,3,0.014521464124345365
2024-10-25 Team H @ Team G_094221,1,12:06,3,3,0.012513694901874272
2024-10-25 Team H @ Team G_094222,1,12:06,3,3,0.013556562847359238
2024-10-25 Team H @ Team G_094223,1,12:06,3,3,0.007172572623250476
2024-10-25 Team H @ Team G_094345,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094346,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094347,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094348,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094349,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094350,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094351,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094352,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094353,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094354,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094355,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094356,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094357,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094358,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094359,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094360,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094361,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094362,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094363,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094364,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094365,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094366,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094367,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094368,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094369,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094370,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094371,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094372,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094373,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094374,1,12:01,2,1,0.0
2024-10-25 Team H @ Team G_094495,1,11:56,4,1,0.0
2024-10-25 Team H @ Team G_094496,1,11:56,4,1,0.0
2024-10-25 Team H @ Team G_094497,1,11:56,4,1,0.0
2024-10-25 Team H @ Team G_094498,1,11:56,4,1,0.0
2024-10-25 Team H @ Team G_094499,1,11:56,4,1,0.0
2024-10-25 Team H @ Team G_094500,1,11:56,4,1,0.0
2024-10-25 Team H @ Team G_094501,1,11:56,4,1,0.0
2024-10-25 Team H @ Team G_094502,1,11:56,4,1,0.0
2024-10-25 Team H @ Team G_094503,1,11:56,4,2,0.0
2024-10-25 Team H @ Team G_094504,1,11:56,4,2,0.0
2024-10-25 Team H @ Team G_094505,1,11:56,4,2,0.0
2024-10-25 Team H @ Team G_094506,1,11:56,4,2,0.0
2024-10-25 Team H @ Team G_094507,1,11:56,4,2,0.0
2024-10-25 Team H @ Team G_094508,1,11:56,4,2,0.0
2024-10-25 Team H @ Team G_094509,1,11:56,4,2,0.0
2024-10-25 Team H @ Team G_094510,1,11:56,4,2,0.0
2024-10-25 Team H @ Team G_094511,1,11:56,4,2,0.0
2024-10-25 Team H @ Team G_094512,1,11:56,4,2,0.0
2024-10-25 Team H @ Team G_094513,1,11:56,4,2,0.0
2024-10-25 Team H @ Team G_094514,1,11:56,4,3,0.0
2024-10-25 Team H @ Team G_094515,1,11:56,4,3,0.0
2024-10-25 Team H @ Team G_094516,1,11:56,4,3,0.0
2024-10-25 Team H @ Team G_094517,1,11:56,4,3,0.0
2024-10-25 Team H @ Team G_094518,1,11:56,4,3,0.0005120541483816326
2024-10-25 Team H @ Team G_094519,1,11:56,4,3,0.0019584300260614127
2024-10-25 Team H @ Team G_094520,1,11:56,4,3,0.003924086035025069
2024-10-25 Team H @ Team G_094521,1,11:56,4,3,0.00651905961226584
2024-10-25 Team H @ Team G_094522,1,11:56,4,3,0.009383125806774655
2024-10-25 Team H @ Team G_094523,1,11:56,4,3,0.012401162400124899
2024-10-25 Team H @ Team G_094524,1,11:56,4,3,0.015151359184826529
2024-10-25 Team H @ Team G_094555,1,11:54,5,4,0.13386870802797973
2024-10-25 Team H @ Team G_094556,1,11:54,5,4,0.12270408732014754
2024-10-25 Team H @ Team G_094557,1,11:54,5,4,0.11325438258127203
2024-10-25 Team H @ Team G_094558,1,11:54,5,4,0.10480578780121391
2024-10-25 Team H @ Team G_094559,1,11:54,5,4,0.09914471138338767
2024-10-25 Team H @ Team G_094560,1,11:54,5,4,0.09651292867837682
2024-10-25 Team H @ Team G_094561,1,11:54,5,4,0.09707939764199754
2024-10-25 Team H @ Team G_094562,1,11:54,5,4,0.10092195387483549
2024-10-25 Team H @ Team G_094563,1,11:54,5,4,0.1070987781126835
2024-10-25 Team H @ Team G_094564,1,11:54,5,4,0.11109595514024162
2024-10-25 Team H @ Team G_094565,1,11:54,5,4,0.11309911501731945
2024-10-25 Team H @ Team G_094566,1,11:54,5,4,0.11570363194696873
2024-10-25 Team H @ Team G_094567,1,11:54,5,4,0.1217544721853866
2024-10-25 Team H @ Team G_094568,1,11:54,5,4,0.12985529044710784
2024-10-25 Team H @ Team G_094569,1,11:54,5,4,0.13730134823849763
2024-10-25 Team H @ Team G_094570,1,11:54,5,4,0.14242949178145725
2024-10-25 Team H @ Team G_094571,1,11:54,5,4,0.14446749442670662
2024-10-25 Team H @ Team G_094572,1,11:54,5,4,0.1443587555955918
2024-10-25 Team H @ Team G_094573,1,11:54,5,4,0.1423981475193275
2024-10-25 Team H @ Team G_094574,1,11:54,5,4,0.1393870377185369
2024-10-25 Team H @ Team G_094575,1,11:54,5,4,0.13501735942246382
2024-10-25 Team H @ Team G_094576,1,11:54,5,4,0.1283643983619774
2024-10-25 Team H @ Team G_094577,1,11:54,5,4,0.12055100071852042
2024-10-25 Team H @ Team G_094578,1,11:54,5,4,0.1159404586214923
2024-10-25 Team H @ Team G_094579,1,11:54,5,4,0.11483955254092927
2024-10-25 Team H @ Team G_094580,1,11:54,5,4,0.11171636193571446
2024-10-25 Team H @ Team G_094581,1,11:54,5,4,0.10552844414010924
2024-10-25 Team H @ Team G_094582,1,11:54,5,4,0.09996792190491627
2024-10-25 Team H @ Team G_094583,1,11:54,5,4,0.0955229725892749
2024-10-25 Team H @ Team G_094584,1,11:54,5,4,0.09251146353563221
2024-10-25 Team H @ Team G_094585,1,11:54,5,4,0.09279886183302728
2024-10-25 Team H @ Team G_094586,1,11:53,5,4,0.09375334072915766
2024-10-25 Team H @ Team G_094587,1,11:53,5,4,0.09541148813953253
2024-10-25 Team H @ Team G_094588,1,11:53,5,5,0.09720992137417372
2024-10-25 Team H @ Team G_094589,1,11:53,5,5,0.0974118196287728
2024-10-25 Team H @ Team G_094590,1,11:53,5,5,0.09655154309073921
2024-10-25 Team H @ Team G_094591,1,11:53,5,5,0.09528641056750516
2024-10-25 Team H @ Team G_094592,1,11:53,5,5,0.09463169134154016
2024-10-25 Team H @ Team G_094593,1,11:53,4,5,0.16988858902049397
2024-10-25 Team H @ Team G_094594,1,11:53,4,5,0.18701393988417067
2024-10-25 Team H @ Team G_094595,1,11:53,4,5,0.20803073104340333
2024-10-25 Team H @ Team G_094596,1,11:53,4,5,0.23048839077609953
2024-10-25 Team H @ Team G_094597,1,11:53,4,5,0.25181935411473705
2024-10-25 Team H @ Team G_094598,1,11:53,4,5,0.2666429791362629
2024-10-25 Team H @ Team G_094599,1,11:53,4,5,0.27752693616421414
2024-10-25 Team H @ Team G_094600,1,11:53,4,5,0.287684949635313
2024-10-25 Team H @ Team G_094601,1,11:53,4,5,0.30028134224834996
2024-10-25 Team H @ Team G_094602,1,11:53,4,5,0.3151394060136451
2024-10-25 Team H @ Team G_094603,1,11:53,4,5,0.33513935371328246
2024-10-25 Team H @ Team G_094604,1,11:53,4,5,0.3543028969270994
2024-10-25 Team H @ Team G_094605,1,11:53,4,5,0.3718439725275337
2024-10-25 Team H @ Team G_094606,1,11:53,4,5,0.38686535089283197
2024-10-25 Team H @ Team G_094607,1,11:53,4,5,0.39808198796485283
2024-10-25 Team H @ Team G_094608,1,11:53,4,5,0.4052326059135718
2024-10-25 Team H @ Team G_094609,1,11:53,4,5,0.40945800673875127
2024-10-25 Team H @ Team G_094610,1,11:53,4,5,0.4144521891121941
2024-10-25 Team H @ Team G_094611,1,11:53,4,5,0.4272284621997032
2024-10-25 Team H @ Team G_094612,1,11:53,4,5,0.44733007556876797
2024-10-25 Team H @ Team G_094613,1,11:53,4,5,0.46701581735187486
2024-10-25 Team H @ Team G_094614,1,11:53,4,5,0.4839402402251931
2024-10-25 Team H @ Team G_094615,1,11:52,8,10,0.4961974267671253
2024-10-25 Team H @ Team G_094616,1,11:52,6,10,0.36410897991492924
2024-10-25 Team H @ Team G_094617,1,11:52,6,10,0.38110113086644004
2024-10-25 Team H @ Team G_094618,1,11:52,6,10,0.4006670181939165
2024-10-25 Team H @ Team G_094619,1,11:52,6,10,0.41549113663232534
2024-10-25 Team H @ Team G_094620,1,11:52,6,10,0.4289853201445083
2024-10-25 Team H @ Team G_094621,1,11:52,6,10,0.4377840786001856
2024-10-25 Team H @ Team G_094622,1,11:52,6,10,0.44420017241176357
2024-10-25 Team H @ Team G_094623,1,11:52,6,10,0.4518002278121348
2024-10-25 Team H @ Team G_094624,1,11:52,6,10,0.4577632583345439
2024-10-25 Team H @ Team G_094625,1,11:52,6,10,0.4675918080620386
2024-10-25 Team H @ Team G_094626,1,11:52,6,10,0.4720551081659247
2024-10-25 Team H @ Team G_094627,1,11:52,6,10,0.4757874566717148
2024-10-25 Team H @ Team G_094628,1,11:52,6,10,0.4798348678207801
2024-10-25 Team H @ Team G_094629,1,11:52,6,10,0.481896448146017
2024-10-25 Team H @ Team G_094630,1,11:52,6,10,0.48840691960415067
2024-10-25 Team H @ Team G_094631,1,11:52,6,10,0.49635378449693174
2024-10-25 Team H @ Team G_094632,1,11:52,6,10,0.5043835643711303
2024-10-25 Team H @ Team G_094633,1,11:52,6,10,0.5091267313585011
2024-10-25 Team H @ Team G_094634,1,11:52,6,10,0.5029234916154715
2024-10-25 Team H @ Team G_094635,1,11:52,8,10,0.949518381921241
2024-10-25 Team H @ Team G_094636,1,11:52,8,10,0.9600523409420686
2024-10-25 Team H @ Team G_094637,1,11:52,8,10,0.9685108306718052
2024-10-25 Team H @ Team G_094638,1,11:52,8,10,0.9752763334374832
2024-10-25 Team H @ Team G_094639,1,11:52,8,10,0.9830344445229571
2024-10-25 Team H @ Team G_094640,1,11:52,8,10,0.9877101284880196
2024-10-25 Team H @ Team G_094641,1,11:52,8,10,0.990703531923348
2024-10-25 Team H @ Team G_094642,1,11:52,8,10,0.9922509852382047
2024-10-25 Team H @ Team G_094643,1,11:52,8,10,0.9936530643341097
2024-10-25 Team H @ Team G_094644,1,11:52,8,10,0.9947845561978732
2024-10-25 Team H @ Team G_094645,1,11:51,8,10,0.9954980556957594
2024-10-25 Team H @ Team G_094646,1,11:51,8,10,0.9964464963978831
2024-10-25 Team H @ Team G_094647,1,11:51,8,10,0.9974672093142871
2024-10-25 Team H @ Team G_094648,1,11:51,8,10,0.9977643283532209
2024-10-25 Team H @ Team G_094649,1,11:51,8,10,0.9987166031001581
2024-10-25 Team H @ Team G_094650,1,11:51,8,10,0.9993868964672943
2024-10-25 Team H @ Team G_094651,1,11:51,8,10,0.9998504910147581
2024-10-25 Team H @ Team G_094652,1,11:51,8,10,0.9999700391368096
2024-10-25 Team H @ Team G_094653,1,11:51,8,10,1.0
2024-10-25 Team H @ Team G_094654,1,11:51,8,10,1.0
2024-10-25 Team H @ Team G_094655,1,11:51,8,10,1.0000000000000002
2024-10-25 Team H @ Team G_094656,1,11:51,8,10,0.9999999999999998
2024-10-25 Team H @ Team G_094657,1,11:51,8,10,1.0000000000000002
2024-10-25 Team H @ Team G_094658,1,11:51,8,10,1.0
2024-10-25 Team H @ Team G_094659,1,11:51,8,10,0.9999999999999999
2024-10-25 Team H @ Team G_094660,1,11:51,8,10,1.0
2024-10-25 Team H @ Team G_094661,1,11:51,8,10,0.9999999999999998
2024-10-25 Team H @ Team G_094662,1,11:51,8,10,0.9999999999999998
2024-10-25 Team H @ Team G_094663,1,11:51,8,10,1.0
2024-10-25 Team H @ Team G_094664,1,11:51,8,10,1.0
2024-10-25 Team H @ Team G_094665,1,11:51,8,10,0.9999999999999998
2024-10-25 Team H @ Team G_094666,1,11:51,8,10,0.9999999999999998
2024-10-25 Team H @ Team G_094667,1,11:51,8,10,1.0
2024-10-25 Team H @ Team G_094668,1,11:51,8,10,1.0
2024-10-25 Team H @ Team G_094669,1,11:51,8,10,0.9999999999999999
2024-10-25 Team H @ Team G_094670,1,11:51,8,10,1.0
2024-10-25 Team H @ Team G_094671,1,11:51,8,10,0.9999999999999997
2024-10-25 Team H @ Team G_094672,1,11:51,8,10,1.0000000000000004
2024-10-25 Team H @ Team G_094673,1,11:51,8,10,1.0
2024-10-25 Team H @ Team G_094674,1,11:51,8,10,0.9999664726169329
2024-10-25 Team H @ Team G_094675,1,11:51,8,10,0.9988150033508001
2024-10-25 Team H @ Team G_094771,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094772,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094773,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094774,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094775,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094776,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094777,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094778,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094779,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094780,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094781,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094782,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094783,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094784,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094785,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094786,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094787,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094788,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094789,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094790,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094791,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094792,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094793,1,11:47,1,0,0.0
2024-10-25 Team H @ Team G_094794,1,11:47,2,0,0.0
2024-10-25 Team H @ Team G_095012,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095013,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095014,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095015,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095016,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095017,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095018,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095019,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095020,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095021,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095022,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095023,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095024,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095025,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095026,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095027,1,11:39,2,4,0.0
2024-10-25 Team H @ Team G_095028,1,11:39,2,5,0.0
2024-10-25 Team H @ Team G_095029,1,11:39,2,5,0.0
2024-10-25 Team H @ Team G_095030,1,11:39,2,5,0.0
2024-10-25 Team H @ Team G_095031,1,11:39,2,5,0.0
2024-10-25 Team H @ Team G_095032,1,11:39,2,5,0.0
2024-10-25 Team H @ Team G_095033,1,11:39,2,5,0.0
2024-10-25 Team H @ Team G_095034,1,11:39,2,5,0.0
2024-10-25 Team H @ Team G_095035,1,11:39,2,5,0.0
2024-10-25 Team H @ Team G_095036,1,11:39,2,5,0.0
2024-10-25 Team H @ Team G_095037,1,11:39,2,5,0.0
2024-10-25 Team H @ Team G_095038,1,11:39,2,5,0.0
2024-10-25 Team H @ Team G_095039,1,11:39,2,5,0.0
2024-10-25 Team H @ Team G_095040,1,11:39,2,5,0.0
2024-10-25 Team H @ Team G_095041,1,11:39,2,5,0.0
2024-10-25 Team H @ Team G_095042,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095043,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095044,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095045,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095046,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095047,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095048,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095049,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095050,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095051,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095052,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095053,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095054,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095055,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095056,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095057,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095058,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095059,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095060,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095061,1,11:38,2,5,0.0
2024-10-25 Team H @ Team G_095062,1,11:38,3,5,0.16393618833413404
2024-10-25 Team H @ Team G_095063,1,11:38,4,5,0.18354643416402525
2024-10-25 Team H @ Team G_095064,1,11:38,4,5,0.1918476542566283
2024-10-25 Team H @ Team G_095065,1,11:38,4,5,0.20021829146219192
2024-10-25 Team H @ Team G_095066,1,11:38,4,5,0.20852432249806369
2024-10-25 Team H @ Team G_095067,1,11:38,4,4,0.4664913605276505
2024-10-25 Team H @ Team G_095068,1,11:38,4,4,0.4896431215639695
2024-10-25 Team H @ Team G_095069,1,11:38,4,4,0.5111719602205071
2024-10-25 Team H @ Team G_095070,1,11:38,4,3,0.36909045180417255
2024-10-25 Team H @ Team G_095071,1,11:38,4,4,0.5612001124069972
2024-10-25 Team H @ Team G_095102,1,11:36,8,8,0.1364413137646804
2024-10-25 Team H @ Team G_095103,1,11:36,8,8,0.13069249570494457
2024-10-25 Team H @ Team G_095104,1,11:36,8,8,0.12451483289938992
2024-10-25 Team H @ Team G_095105,1,11:36,8,8,0.1213375294740225
2024-10-25 Team H @ Team G_095106,1,11:36,8,10,0.1111009859027554
2024-10-25 Team H @ Team G_095107,1,11:36,8,10,0.11275368946284356
2024-10-25 Team H @ Team G_095108,1,11:36,8,10,0.11414576067696408
2024-10-25 Team H @ Team G_095109,1,11:36,8,10,0.11486041798677415
2024-10-25 Team H @ Team G_095110,1,11:36,8,10,0.11511233537037194
2024-10-25 Team H @ Team G_095111,1,11:36,8,10,0.1144542060247722
2024-10-25 Team H @ Team G_095112,1,11:36,8,10,0.11381647505741223
2024-10-25 Team H @ Team G_095113,1,11:36,8,10,0.11309359625781504
2024-10-25 Team H @ Team G_095114,1,11:36,8,10,0.117323388859394
2024-10-25 Team H @ Team G_095115,1,11:36,8,10,0.12406727406430257
2024-10-25 Team H @ Team G_095116,1,11:36,8,10,0.13094566511343558
2024-10-25 Team H @ Team G_095117,1,11:36,8,10,0.13757997683462844
2024-10-25 Team H @ Team G_095118,1,11:36,8,10,0.1440526805573939
2024-10-25 Team H @ Team G_095119,1,11:36,8,10,0.1504536787681945
2024-10-25 Team H @ Team G_095120,1,11:36,8,10,0.15675472290302167
2024-10-25 Team H @ Team G_095121,1,11:36,8,10,0.16412037553421405
2024-10-25 Team H @ Team G_095122,1,11:36,8,10,0.1712701932174923
2024-10-25 Team H @ Team G_095123,1,11:36,8,10,0.17801545413654926
2024-10-25 Team H @ Team G_095124,1,11:36,8,10,0.18381999199914828
2024-10-25 Team H @ Team G_095125,1,11:36,8,10,0.18699815124959632
2024-10-25 Team H @ Team G_095126,1,11:36,8,10,0.1886046860122321
2024-10-25 Team H @ Team G_095127,1,11:36,8,10,0.18824385200736546
2024-10-25 Team H @ Team G_095128,1,11:36,8,10,0.18793012604329992
2024-10-25 Team H @ Team G_095129,1,11:36,8,10,0.1860657846609343
2024-10-25 Team H @ Team G_095130,1,11:36,8,10,0.18297352140208362
2024-10-25 Team H @ Team G_095131,1,11:36,8,10,0.180006599002076
2024-10-25 Team H @ Team G_095132,1,11:35,4,5,0.17734519228853124
2024-10-25 Team H @ Team G_095133,1,11:35,4,5,0.17506318526294473
2024-10-25 Team H @ Team G_095134,1,11:35,4,5,0.17341925768184682
2024-10-25 Team H @ Team G_095135,1,11:35,4,5,0.1704743653724057
2024-10-25 Team H @ Team G_095136,1,11:35,4,5,0.16524023788292655
2024-10-25 Team H @ Team G_095137,1,11:35,4,5,0.16085817000056105
2024-10-25 Team H @ Team G_095138,1,11:35,4,5,0.15279781723437086
2024-10-25 Team H @ Team G_095139,1,11:35,4,5,0.14317181722510977
2024-10-25 Team H @ Team G_095140,1,11:35,4,5,0.13279517952836078
2024-10-25 Team H @ Team G_095141,1,11:35,4,5,0.12676208895083332
2024-10-25 Team H @ Team G_095142,1,11:35,4,5,0.12037005260938811
2024-10-25 Team H @ Team G_095143,1,11:35,4,5,0.1120104922495519
2024-10-25 Team H @ Team G_095144,1,11:35,4,5,0.09290051668493493
2024-10-25 Team H @ Team G_095145,1,11:35,4,5,0.0722685634980292
2024-10-25 Team H @ Team G_095146,1,11:35,3,5,0.001673028624321601
